,patient_id
RG20T8,#8DA0CA
RG20T14,#8DA0CA
RG20T10,#8DA0CA
RG1T6,#e41a1c
RG20T12,#8DA0CA
RG17T19,#f781bf
RG6T12,#984ea3
RG6T16,#984ea3
RG1T7,#e41a1c
RG16T5,#a65628
RG16T9,#a65628
RG6T3,#984ea3
RG6T13,#984ea3
RG4T1,#377eb8
RG5T22,#4daf4a
RG4T2,#377eb8
RG1T3,#e41a1c
RG5T17,#4daf4a
RG10T18,#ff7f00
RG10T19,#ff7f00
RG16T1,#a65628
RG4T3,#377eb8
RG10T17,#ff7f00
RG4T4,#377eb8
RG13T10,#ffff33
RG19T10,#68C3A6
RG19T9,#68C3A6
RG16T3,#a65628
RG4T5,#377eb8
RG5T12,#4daf4a
RG13T11,#ffff33
RG5T13,#4daf4a
RG19T8,#68C3A6
RG17T14,#f781bf
RG10T5,#ff7f00
RG19T7,#68C3A6
RG5T15,#4daf4a
RG5T16,#4daf4a
RG17T13,#f781bf
RG13T122,#ffff33
RG13T13,#ffff33
RG5T14,#4daf4a
RG19T11,#68C3A6
RG1T5,#e41a1c
RG10T7,#ff7f00
RG17T9,#f781bf
RG13T14,#ffff33
RG10T8,#ff7f00
RG17T6,#f781bf
RG17T7,#f781bf