"","RG10T17","RG10T18","RG10T19","RG10T5","RG10T7","RG10T8","RG13T10","RG13T11","RG13T122","RG13T13","RG13T14","RG16T1","RG16T3","RG16T5","RG16T9","RG17T13","RG17T14","RG17T19","RG17T6","RG17T7","RG17T9","RG19T10","RG19T11","RG19T7","RG19T8","RG19T9","RG1T3","RG1T5","RG1T6","RG1T7","RG20T10","RG20T12","RG20T14","RG20T8","RG4T1","RG4T2","RG4T3","RG4T4","RG4T5","RG5T12","RG5T13","RG5T14","RG5T15","RG5T16","RG5T17","RG5T22","RG6T12","RG6T13","RG6T16","RG6T3"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.015,0.015,0.01,0.01,0.01,0.01,0.005,0.005,0.005,0,0,0,0,0,0,0.005,0.005,0.01,0.005,0.005,0.005,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.015,0.015,0.015,0.015,0.015,0,0.005,0.005,0,0,0,0,0.01,0.01,0.005,0.015
"HALLMARK_HYPOXIA",0.01,0.005,0.005,0.005,0.005,0.005,0.01,0.015,0.005,0.005,0,0,0,0,0,0,0,0.01,0.005,0,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0.005,0.005,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.005,0.01,0.01,0.005,0.005,0.005,0.005,0.005,0,0.005,0
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.027027027027027,0.027027027027027,0.027027027027027,0.027027027027027,0.027027027027027,0.027027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135135135135135,0,0,0,0,0,0,0,0,0,0,0,0.0135135135135135,0.0135135135135135,0.0135135135135135,0.0135135135135135,0.0135135135135135,0,0,0,0,0,0,0,0,0,0,0
"HALLMARK_MITOTIC_SPINDLE",0.02,0.015,0.02,0.015,0.02,0.02,0.01,0.005,0,0,0,0,0,0,0,0.015,0.015,0.01,0.015,0.01,0.01,0.02,0.01,0.02,0.02,0.02,0.005,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0.015,0.015,0.01,0.015,0.015,0.005,0.01,0.005,0.005,0.005,0.01,0.01,0.02,0.015,0.02,0.025
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0,0,0,0,0,0.0238095238095238,0.0238095238095238,0.0476190476190476,0.0476190476190476,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0952380952380952,0.119047619047619,0.0952380952380952,0.0952380952380952
"HALLMARK_TGF_BETA_SIGNALING",0,0,0,0,0,0,0.0185185185185185,0.0185185185185185,0.037037037037037,0,0.0185185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185185185185185,0.0185185185185185,0,0,0,0,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0185185185185185,0.0185185185185185,0,0,0,0,0,0,0,0.0185185185185185,0.0185185185185185,0,0.0185185185185185
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114942528735632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HALLMARK_DNA_REPAIR",0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0,0,0.00666666666666667,0,0,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.02,0.02,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.00666666666666667,0.0133333333333333,0.00666666666666667,0.00666666666666667,0.00666666666666667
"HALLMARK_G2M_CHECKPOINT",0.025,0.015,0.025,0.02,0.025,0.02,0,0.01,0.005,0,0,0,0,0,0,0.01,0.01,0.01,0.015,0.01,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.015,0.01,0.01,0.015
"HALLMARK_APOPTOSIS",0,0,0,0,0,0,0.0062111801242236,0,0.0062111801242236,0,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0,0,0.0062111801242236,0,0,0,0,0,0,0,0,0,0,0,0,0.0124223602484472,0.0062111801242236,0.0062111801242236,0.0124223602484472,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0062111801242236,0.0186335403726708,0.0248447204968944,0.0248447204968944,0.0186335403726708
"HALLMARK_NOTCH_SIGNALING",0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HALLMARK_ADIPOGENESIS",0.005,0,0.005,0.005,0.005,0.01,0,0,0.005,0,0.005,0,0,0,0,0,0,0,0,0,0,0.005,0.01,0.005,0.005,0.005,0,0,0.005,0.005,0,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0.005,0.005,0.005,0
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.005,0.01,0.005,0.005,0.005,0.015,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.005,0.015,0.01,0.005,0.005,0.015,0.015,0.015,0.015,0.01,0.005,0.01,0.005,0.015,0.015,0.015,0.015,0.015,0,0.005,0.005,0,0,0,0,0,0.01,0,0.005
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.01,0.005,0.005,0.005,0.005,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.005,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.01,0.01,0.01,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.015,0.005,0.01
"HALLMARK_ANDROGEN_RESPONSE",0.0099009900990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,0,0,0,0,0,0,0.0099009900990099,0.0198019801980198,0,0.0099009900990099
"HALLMARK_MYOGENESIS",0.015,0.005,0.005,0.01,0.01,0.01,0,0.01,0.005,0,0,0,0,0.005,0,0.005,0.005,0,0,0,0.005,0,0,0,0,0,0.01,0.01,0.005,0.005,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.015,0.02,0.02,0.015,0.02,0.02,0.02,0.005,0.015,0.005,0.02
"HALLMARK_PROTEIN_SECRETION",0.0104166666666667,0.0104166666666667,0.0104166666666667,0.0104166666666667,0.0104166666666667,0.0104166666666667,0,0,0,0,0,0.0104166666666667,0.0104166666666667,0.0104166666666667,0.0104166666666667,0,0,0,0,0,0,0.0104166666666667,0.0208333333333333,0.0104166666666667,0.0104166666666667,0.0104166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104166666666667,0.0104166666666667,0,0,0,0,0
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0.0103092783505155,0,0.0103092783505155,0.0103092783505155,0.0103092783505155,0,0,0,0.0103092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103092783505155,0.0103092783505155,0,0,0,0,0.0309278350515464,0.0309278350515464,0.0309278350515464,0.0309278350515464,0.0309278350515464,0,0,0,0,0,0,0,0.0103092783505155,0.0206185567010309,0.0103092783505155,0.0206185567010309
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.01,0.01,0.01,0.01,0.01,0.01,0.005,0,0.01,0.005,0.005,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0.005,0.005,0.01,0.01,0,0,0,0,0.015,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0,0.01,0.01,0,0.01
"HALLMARK_APICAL_JUNCTION",0.015,0.01,0.01,0.01,0.01,0.01,0.005,0,0.01,0.005,0.005,0,0,0,0,0,0,0.005,0.01,0.005,0.005,0,0,0,0,0,0.005,0.005,0.01,0.01,0.01,0.005,0.005,0.01,0.015,0.015,0.015,0.015,0.015,0,0.005,0,0.005,0,0,0.005,0.015,0.02,0.015,0.02
"HALLMARK_APICAL_SURFACE",0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0.0227272727272727,0,0,0,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272727272727,0.0227272727272727,0.0681818181818182,0.0227272727272727,0.0454545454545455
"HALLMARK_HEDGEHOG_SIGNALING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0.0277777777777778,0.0277777777777778,0.0277777777777778
"HALLMARK_COMPLEMENT",0.005,0.01,0.005,0.005,0.005,0.005,0.01,0.005,0.005,0,0,0.005,0.005,0.01,0.005,0.005,0.005,0.015,0.01,0.01,0.005,0,0,0,0,0,0.005,0.005,0.005,0.005,0.01,0.01,0.01,0.015,0,0,0.005,0,0,0.01,0.01,0.005,0.005,0.01,0.01,0.01,0.01,0.01,0.01,0.01
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884955752212389,0.00884955752212389,0.00884955752212389,0.00884955752212389,0.00884955752212389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884955752212389,0.00884955752212389,0.0176991150442478,0.00884955752212389,0
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0,0,0,0,0,0,0.019047619047619,0,0.00952380952380952,0.00952380952380952,0.00952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952380952380952,0.00952380952380952,0.00952380952380952,0.00952380952380952
"HALLMARK_MTORC1_SIGNALING",0.015,0.005,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0.005,0.01,0.005,0.005,0.005,0,0,0,0,0.005,0,0,0,0.005,0.005,0.005,0.005,0.005,0,0.005,0.005,0,0,0,0,0,0,0,0.005
"HALLMARK_E2F_TARGETS",0.03,0.025,0.03,0.03,0.03,0.035,0,0,0,0,0,0.01,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.01,0.01,0.01,0.01,0.005,0.005,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.015,0.01,0.01,0.015,0.015,0.01,0.01,0.03,0.025,0.025,0.025
"HALLMARK_MYC_TARGETS_V1",0.01,0.005,0.01,0.01,0.01,0.01,0.005,0,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.015,0.005,0.02
"HALLMARK_MYC_TARGETS_V2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344827586206897,0.0344827586206897,0.0172413793103448,0.0344827586206897,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.02,0.015,0.01,0.015,0.015,0.01,0.005,0.005,0.01,0.005,0,0.005,0.005,0.01,0.01,0,0,0.01,0.015,0.01,0.005,0,0.005,0,0,0,0.01,0.005,0.01,0.01,0.005,0,0,0,0.015,0.015,0.015,0.015,0.015,0.01,0.015,0.01,0.01,0.015,0.01,0.005,0.025,0.025,0.025,0.025
"HALLMARK_INFLAMMATORY_RESPONSE",0.01,0.015,0.01,0.01,0.01,0.01,0.005,0.01,0.005,0,0,0,0,0,0,0.005,0.005,0.015,0.005,0.005,0.005,0.005,0.01,0.005,0.01,0.005,0,0,0.005,0.005,0,0,0,0,0.01,0.01,0.005,0.01,0.01,0,0,0,0,0,0.005,0,0.01,0.005,0.005,0.005
"HALLMARK_XENOBIOTIC_METABOLISM",0.005,0.005,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0.005
"HALLMARK_FATTY_ACID_METABOLISM",0.0126582278481013,0.0189873417721519,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0126582278481013,0,0,0,0,0,0.00632911392405063,0.00632911392405063,0.00632911392405063,0.0126582278481013,0,0,0,0,0,0,0,0.00632911392405063,0,0,0,0,0,0.00632911392405063,0.00632911392405063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00632911392405063,0.00632911392405063,0.00632911392405063
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.005,0.005,0.005,0.005,0.005,0.01,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.015,0.015,0.015
"HALLMARK_GLYCOLYSIS",0.015,0.005,0.005,0.005,0.005,0.005,0,0.005,0,0,0,0,0.005,0,0,0,0,0.005,0.005,0,0.005,0,0,0,0,0,0,0,0,0,0.01,0.005,0.005,0.005,0,0,0,0,0,0.01,0.01,0.005,0.005,0.005,0.005,0,0.005,0.005,0.01,0.005
"HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY",0,0,0,0,0,0,0,0,0,0,0,0.0204081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204081632653061,0.0204081632653061,0
"HALLMARK_P53_PATHWAY",0.015,0.005,0.005,0.005,0.005,0.005,0,0.005,0,0,0,0.01,0.01,0.01,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.015,0.015,0.015,0.015,0.015,0.01,0.01,0.005,0.005,0.01,0.01,0.01,0.02,0.02,0.02,0.02
"HALLMARK_UV_RESPONSE_UP",0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0126582278481013,0.0126582278481013,0,0,0,0,0,0.00632911392405063,0.00632911392405063,0.00632911392405063,0.00632911392405063,0.00632911392405063,0.00632911392405063,0.00632911392405063,0.00632911392405063,0.00632911392405063,0.00632911392405063,0,0,0,0,0,0,0,0.00632911392405063,0.00632911392405063,0,0,0,0.00632911392405063,0.0189873417721519,0.0189873417721519,0.0189873417721519,0.0189873417721519,0.0189873417721519,0.00632911392405063,0.00632911392405063,0.00632911392405063,0.00632911392405063,0.00632911392405063,0.00632911392405063,0.00632911392405063,0.0189873417721519,0.0253164556962025,0.0189873417721519,0.0189873417721519
"HALLMARK_UV_RESPONSE_DN",0.0277777777777778,0.0208333333333333,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0208333333333333,0.0138888888888889,0.00694444444444444,0.0138888888888889,0.00694444444444444,0.00694444444444444,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0208333333333333,0.00694444444444444,0.00694444444444444,0.00694444444444444,0.00694444444444444,0.00694444444444444,0.00694444444444444,0,0,0,0,0,0.0138888888888889,0.00694444444444444,0.00694444444444444,0.00694444444444444,0,0,0,0,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0138888888888889,0,0.00694444444444444,0.00694444444444444,0,0,0,0,0.0138888888888889,0.0138888888888889,0.0138888888888889,0.0138888888888889
"HALLMARK_ANGIOGENESIS",0.0277777777777778,0,0.0277777777777778,0.0277777777777778,0.0277777777777778,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,0.0277777777777778,0.0555555555555556,0.0555555555555556
"HALLMARK_HEME_METABOLISM",0.005,0.015,0.005,0.005,0.005,0.005,0,0.005,0,0,0,0,0,0,0,0.005,0.005,0,0.005,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0.005,0,0
"HALLMARK_COAGULATION",0,0.0072463768115942,0,0,0,0,0.0072463768115942,0.0072463768115942,0.0072463768115942,0,0,0,0,0,0,0.0072463768115942,0.0072463768115942,0,0.0144927536231884,0.0217391304347826,0.0072463768115942,0,0,0,0,0,0.0144927536231884,0.0144927536231884,0.0144927536231884,0.0144927536231884,0.0072463768115942,0.0072463768115942,0.0072463768115942,0.0144927536231884,0,0,0.0072463768115942,0,0,0,0.0072463768115942,0,0,0,0,0,0,0,0,0
"HALLMARK_IL2_STAT5_SIGNALING",0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.005,0,0.005,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.015,0.015,0.005,0,0.005,0.005,0.01,0.01,0.01,0.01,0.01,0.005,0.01,0.01,0.005,0.005,0,0,0.005,0.015,0.005,0.01
"HALLMARK_BILE_ACID_METABOLISM",0.00892857142857143,0.0178571428571429,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.0178571428571429,0,0,0,0,0,0,0,0,0,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0.00892857142857143,0,0,0,0,0,0,0,0,0,0,0.00892857142857143,0,0,0,0,0,0,0,0,0,0,0.0178571428571429,0.00892857142857143,0
"HALLMARK_PEROXISOME",0,0,0,0,0,0.00961538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961538461538462,0.00961538461538462,0.00961538461538462,0
"HALLMARK_ALLOGRAFT_REJECTION",0.02,0.015,0.015,0.015,0.015,0.015,0.005,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.01,0.005,0.005,0.005,0,0,0,0,0,0,0,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01
"HALLMARK_SPERMATOGENESIS",0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0,0,0,0,0,0,0,0,0,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0.0148148148148148,0,0,0,0,0,0,0,0,0,0.00740740740740741,0,0.00740740740740741,0,0,0,0,0,0,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.00740740740740741,0.0222222222222222,0.0148148148148148,0.0222222222222222,0.0148148148148148
"HALLMARK_KRAS_SIGNALING_UP",0.005,0,0.005,0.005,0.005,0,0.005,0,0,0,0,0,0,0,0,0.005,0.005,0.005,0,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0.005,0,0.005,0.01,0.01,0,0.005,0.01,0.01,0.005
"HALLMARK_KRAS_SIGNALING_DN",0.01,0.005,0.005,0.015,0.02,0.005,0,0.01,0,0,0,0,0,0,0,0.01,0.01,0.01,0.005,0.01,0.01,0.005,0.01,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.015,0.01,0.01,0.015,0.01,0.005,0.005,0.005,0.005,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.005,0.005
"HALLMARK_PANCREAS_BETA_CELLS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0
"StromalSignature",0,0.00709219858156028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709219858156028,0,0,0,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.0141843971631206,0.00709219858156028,0.0212765957446809,0.00709219858156028,0.0141843971631206,0.0141843971631206,0.0141843971631206,0.0141843971631206,0.0141843971631206,0,0,0,0,0,0,0,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.0141843971631206
"ImmuneSignature",0.0141843971631206,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.00709219858156028,0,0,0,0,0,0,0,0,0,0.00709219858156028,0.00709219858156028,0.00709219858156028,0,0.00709219858156028,0.00709219858156028,0,0,0,0,0,0,0,0.0141843971631206,0.0141843971631206,0,0,0,0,0.0141843971631206,0.0141843971631206,0.0141843971631206,0.0141843971631206,0.0141843971631206,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.00709219858156028,0.00709219858156028
